fixIdx,time,lat,lng,alt,tickLead,tickRace,zoneIdx,legIdx,togo,area
16566,2017-12-31T06:31:50Z,-34.74993333,148.65180000,1421.00,,,,,,
16567,2017-12-31T06:31:51Z,-34.75020000,148.65185000,1419.00,,,,,,
16568,2017-12-31T06:31:52Z,-34.75045000,148.65188333,1415.00,,,,,,
16569,2017-12-31T06:31:53Z,-34.75070000,148.65193333,1410.00,,,,,,
16570,2017-12-31T06:31:54Z,-34.75096667,148.65196667,1408.00,,,,,,
16571,2017-12-31T06:31:55Z,-34.75121667,148.65200000,1408.00,,,,,,
16572,2017-12-31T06:31:56Z,-34.75146667,148.65205000,1405.00,,,,,,
16573,2017-12-31T06:31:57Z,-34.75170000,148.65208333,1401.00,,,,,,
16574,2017-12-31T06:31:58Z,-34.75195000,148.65211667,1395.00,,,,,,
16575,2017-12-31T06:31:59Z,-34.75218333,148.65216667,1391.00,,,,,,
16576,2017-12-31T06:32:00Z,-34.75243333,148.65220000,1388.00,,,,,,
16577,2017-12-31T06:32:01Z,-34.75268333,148.65225000,1382.00,,,,,,
16578,2017-12-31T06:32:02Z,-34.75295000,148.65230000,1377.00,,,,,,
16579,2017-12-31T06:32:03Z,-34.75320000,148.65235000,1371.00,,,,,,
16580,2017-12-31T06:32:04Z,-34.75345000,148.65241667,1366.00,,,,,,
16581,2017-12-31T06:32:05Z,-34.75371667,148.65248333,1365.00,,,,,,
16582,2017-12-31T06:32:06Z,-34.75398333,148.65255000,1362.00,,,,,,
16583,2017-12-31T06:32:07Z,-34.75425000,148.65261667,1361.00,,,,,,
16584,2017-12-31T06:32:08Z,-34.75450000,148.65266667,1359.00,,,,,,
16585,2017-12-31T06:32:09Z,-34.75476667,148.65273333,1356.00,,,,,,
16586,2017-12-31T06:32:10Z,-34.75500000,148.65276667,1353.00,,,,,,
16587,2017-12-31T06:32:11Z,-34.75525000,148.65283333,1349.00,,,,,,
16588,2017-12-31T06:32:12Z,-34.75551667,148.65288333,1346.00,,,,,,
16589,2017-12-31T06:32:13Z,-34.75578333,148.65295000,1342.00,,,,,,
16590,2017-12-31T06:32:14Z,-34.75603333,148.65301667,1339.00,,,,,,
16591,2017-12-31T06:32:15Z,-34.75628333,148.65308333,1336.00,,,,,,
16592,2017-12-31T06:32:16Z,-34.75655000,148.65315000,1331.00,,,,,,
16593,2017-12-31T06:32:17Z,-34.75680000,148.65321667,1329.00,,,,,,
16594,2017-12-31T06:32:18Z,-34.75706667,148.65328333,1327.00,,,,,,
16595,2017-12-31T06:32:19Z,-34.75731667,148.65333333,1322.00,,,,,,
16596,2017-12-31T06:32:20Z,-34.75758333,148.65340000,1319.00,,,,,,
16597,2017-12-31T06:32:21Z,-34.75785000,148.65346667,1316.00,,,,,,
16598,2017-12-31T06:32:22Z,-34.75810000,148.65353333,1316.00,,,,,,
16599,2017-12-31T06:32:23Z,-34.75835000,148.65358333,1313.00,,,,,,
16600,2017-12-31T06:32:24Z,-34.75858333,148.65365000,1306.00,,,,,,
16601,2017-12-31T06:32:25Z,-34.75883333,148.65368333,1302.00,,,,,,
16602,2017-12-31T06:32:26Z,-34.75908333,148.65371667,1301.00,,,,,,
16603,2017-12-31T06:32:27Z,-34.75933333,148.65375000,1299.00,,,,,,
16604,2017-12-31T06:32:28Z,-34.75958333,148.65376667,1293.00,,,,,,
16605,2017-12-31T06:32:29Z,-34.75983333,148.65378333,1289.00,,,,,,
16606,2017-12-31T06:32:30Z,-34.76010000,148.65378333,1286.00,,,,,,
16607,2017-12-31T06:32:31Z,-34.76035000,148.65381667,1281.00,,,,,,
16608,2017-12-31T06:32:32Z,-34.76060000,148.65383333,1277.00,,,,,,
16609,2017-12-31T06:32:33Z,-34.76085000,148.65388333,1276.00,,,,,,
16610,2017-12-31T06:32:34Z,-34.76110000,148.65391667,1270.00,,,,,,
16611,2017-12-31T06:32:35Z,-34.76135000,148.65398333,1266.00,,,,,,
16612,2017-12-31T06:32:36Z,-34.76160000,148.65401667,1263.00,,,,,,
16613,2017-12-31T06:32:37Z,-34.76185000,148.65406667,1261.00,,,,,,
16614,2017-12-31T06:32:38Z,-34.76210000,148.65410000,1257.00,,,,,,
16615,2017-12-31T06:32:39Z,-34.76235000,148.65413333,1252.00,,,,,,
16616,2017-12-31T06:32:40Z,-34.76258333,148.65418333,1249.00,,,,,,
16617,2017-12-31T06:32:41Z,-34.76281667,148.65421667,1247.00,,,,,,
16618,2017-12-31T06:32:42Z,-34.76306667,148.65425000,1245.00,,,,,,
16619,2017-12-31T06:32:43Z,-34.76330000,148.65426667,1240.00,,,,,,
16620,2017-12-31T06:32:44Z,-34.76351667,148.65431667,1237.00,,,,,,
16621,2017-12-31T06:32:45Z,-34.76375000,148.65435000,1234.00,,,,,,
16622,2017-12-31T06:32:46Z,-34.76398333,148.65440000,1231.00,,,,,,
16623,2017-12-31T06:32:47Z,-34.76421667,148.65445000,1228.00,,,,,,
16624,2017-12-31T06:32:48Z,-34.76445000,148.65451667,1225.00,,,,,,
16625,2017-12-31T06:32:49Z,-34.76466667,148.65458333,1219.00,,,,,,
16626,2017-12-31T06:32:50Z,-34.76488333,148.65466667,1216.00,,,,,,
16627,2017-12-31T06:32:51Z,-34.76511667,148.65475000,1210.00,,,,,,
16628,2017-12-31T06:32:52Z,-34.76535000,148.65481667,1205.00,,,,,,
16629,2017-12-31T06:32:53Z,-34.76558333,148.65488333,1201.00,,,,,,
16630,2017-12-31T06:32:54Z,-34.76583333,148.65496667,1197.00,,,,,,
16631,2017-12-31T06:32:55Z,-34.76610000,148.65501667,1194.00,,,,,,
16632,2017-12-31T06:32:56Z,-34.76635000,148.65506667,1191.00,,,,,,
16633,2017-12-31T06:32:57Z,-34.76660000,148.65515000,1189.00,,,,,,
16634,2017-12-31T06:32:58Z,-34.76685000,148.65520000,1187.00,,,,,,
16635,2017-12-31T06:32:59Z,-34.76710000,148.65525000,1182.00,,,,,,
16636,2017-12-31T06:33:00Z,-34.76738333,148.65528333,1179.00,,,,,,
16637,2017-12-31T06:33:01Z,-34.76763333,148.65533333,1178.00,,,,,,
16638,2017-12-31T06:33:02Z,-34.76786667,148.65538333,1179.00,,,,,,
16639,2017-12-31T06:33:03Z,-34.76811667,148.65545000,1178.00,,,,,,
16640,2017-12-31T06:33:04Z,-34.76836667,148.65548333,1174.00,,,,,,
16641,2017-12-31T06:33:05Z,-34.76861667,148.65551667,1172.00,,,,,,
16642,2017-12-31T06:33:06Z,-34.76885000,148.65556667,1169.00,,,,,,
16643,2017-12-31T06:33:07Z,-34.76908333,148.65561667,1166.00,,,,,,
16644,2017-12-31T06:33:08Z,-34.76933333,148.65566667,1164.00,,,,,,
16645,2017-12-31T06:33:09Z,-34.76958333,148.65571667,1159.00,,,,,,
16646,2017-12-31T06:33:10Z,-34.76981667,148.65578333,1156.00,,,,,,
16647,2017-12-31T06:33:11Z,-34.77006667,148.65583333,1154.00,,,,,,
16648,2017-12-31T06:33:12Z,-34.77031667,148.65590000,1154.00,,,,,,
16649,2017-12-31T06:33:13Z,-34.77056667,148.65593333,1154.00,,,,,,
16650,2017-12-31T06:33:14Z,-34.77080000,148.65598333,1148.00,,,,,,
16651,2017-12-31T06:33:15Z,-34.77106667,148.65601667,1144.00,,,,,,
16652,2017-12-31T06:33:16Z,-34.77130000,148.65605000,1142.00,,,,,,
16653,2017-12-31T06:33:17Z,-34.77155000,148.65611667,1140.00,,,,,,
16654,2017-12-31T06:33:18Z,-34.77178333,148.65616667,1133.00,,,,,,
16655,2017-12-31T06:33:19Z,-34.77201667,148.65623333,1126.00,,,,,,
16656,2017-12-31T06:33:20Z,-34.77228333,148.65628333,1123.00,,,,,,
16657,2017-12-31T06:33:21Z,-34.77251667,148.65638333,1122.00,,,,,,
16658,2017-12-31T06:33:22Z,-34.77278333,148.65645000,1119.00,,,,,,
16659,2017-12-31T06:33:23Z,-34.77303333,148.65651667,1114.00,,,,,,
16660,2017-12-31T06:33:24Z,-34.77330000,148.65656667,1110.00,,,,,,
16661,2017-12-31T06:33:25Z,-34.77355000,148.65661667,1110.00,,,,,,
16662,2017-12-31T06:33:26Z,-34.77380000,148.65666667,1110.00,,,,,,
16663,2017-12-31T06:33:27Z,-34.77406667,148.65671667,1106.00,,,,,,
16664,2017-12-31T06:33:28Z,-34.77428333,148.65676667,1099.00,,,,,,
16665,2017-12-31T06:33:29Z,-34.77453333,148.65683333,1096.00,,,,,,
16666,2017-12-31T06:33:30Z,-34.77478333,148.65688333,1095.00,,,,,,
16667,2017-12-31T06:33:31Z,-34.77503333,148.65693333,1094.00,,,,,,
16668,2017-12-31T06:33:32Z,-34.77528333,148.65700000,1093.00,,,,,,
16669,2017-12-31T06:33:33Z,-34.77555000,148.65703333,1090.00,,,,,,
16670,2017-12-31T06:33:34Z,-34.77580000,148.65708333,1086.00,,,,,,
16671,2017-12-31T06:33:35Z,-34.77605000,148.65711667,1083.00,,,,,,
16672,2017-12-31T06:33:36Z,-34.77630000,148.65716667,1079.00,,,,,,
16673,2017-12-31T06:33:37Z,-34.77653333,148.65721667,1075.00,,,,,,
16674,2017-12-31T06:33:38Z,-34.77678333,148.65728333,1070.00,,,,,,
16675,2017-12-31T06:33:39Z,-34.77703333,148.65733333,1073.00,,,,,,
16676,2017-12-31T06:33:40Z,-34.77731667,148.65736667,1072.00,,,,,,
16677,2017-12-31T06:33:41Z,-34.77758333,148.65741667,1067.00,,,,,,
16678,2017-12-31T06:33:42Z,-34.77781667,148.65746667,1062.00,,,,,,
16679,2017-12-31T06:33:43Z,-34.77805000,148.65751667,1062.00,,,,,,
16680,2017-12-31T06:33:44Z,-34.77830000,148.65755000,1057.00,,,,,,
16681,2017-12-31T06:33:45Z,-34.77856667,148.65758333,1055.00,,,,,,
16682,2017-12-31T06:33:46Z,-34.77881667,148.65763333,1052.00,,,,,,
16683,2017-12-31T06:33:47Z,-34.77905000,148.65770000,1051.00,,,,,,
16684,2017-12-31T06:33:48Z,-34.77930000,148.65776667,1050.00,,,,,,
16685,2017-12-31T06:33:49Z,-34.77955000,148.65783333,1048.00,,,,,,
16686,2017-12-31T06:33:50Z,-34.77981667,148.65786667,1047.00,,,,,,
16687,2017-12-31T06:33:51Z,-34.78006667,148.65791667,1047.00,,,,,,
16688,2017-12-31T06:33:52Z,-34.78033333,148.65793333,1044.00,,,,,,
16689,2017-12-31T06:33:53Z,-34.78056667,148.65798333,1040.00,,,,,,
16690,2017-12-31T06:33:54Z,-34.78080000,148.65800000,1036.00,,,,,,
16691,2017-12-31T06:33:55Z,-34.78105000,148.65800000,1035.00,,,,,,
16692,2017-12-31T06:33:56Z,-34.78131667,148.65801667,1031.00,,,,,,
16693,2017-12-31T06:33:57Z,-34.78155000,148.65806667,1027.00,,,,,,
16694,2017-12-31T06:33:58Z,-34.78178333,148.65810000,1024.00,,,,,,
16695,2017-12-31T06:33:59Z,-34.78201667,148.65813333,1018.00,,,,,,
16696,2017-12-31T06:34:00Z,-34.78223333,148.65818333,1015.00,,,,,,
16697,2017-12-31T06:34:01Z,-34.78248333,148.65821667,1009.00,,,,,,
16698,2017-12-31T06:34:02Z,-34.78273333,148.65825000,1006.00,,,,,,
16699,2017-12-31T06:34:03Z,-34.78300000,148.65831667,1004.00,,,,,,
16700,2017-12-31T06:34:04Z,-34.78325000,148.65835000,997.00,,,,,,
16701,2017-12-31T06:34:05Z,-34.78350000,148.65840000,996.00,,,,,,
16702,2017-12-31T06:34:06Z,-34.78381667,148.65845000,998.00,,,,,,
16703,2017-12-31T06:34:07Z,-34.78408333,148.65851667,996.00,,,,,,
16704,2017-12-31T06:34:08Z,-34.78433333,148.65858333,995.00,,,,,,
16705,2017-12-31T06:34:09Z,-34.78458333,148.65865000,993.00,,,,,,
16706,2017-12-31T06:34:10Z,-34.78485000,148.65871667,992.00,,,,,,
16707,2017-12-31T06:34:11Z,-34.78510000,148.65875000,988.00,,,,,,
16708,2017-12-31T06:34:12Z,-34.78531667,148.65883333,987.00,,,,,,
16709,2017-12-31T06:34:13Z,-34.78556667,148.65888333,983.00,,,,,,
16710,2017-12-31T06:34:14Z,-34.78580000,148.65895000,977.00,,,,,,
16711,2017-12-31T06:34:15Z,-34.78608333,148.65901667,973.00,,,,,,
16712,2017-12-31T06:34:16Z,-34.78633333,148.65906667,968.00,,,,,,
16713,2017-12-31T06:34:17Z,-34.78656667,148.65915000,970.00,,,,,,
16714,2017-12-31T06:34:18Z,-34.78681667,148.65921667,968.00,,,,,,
16715,2017-12-31T06:34:19Z,-34.78705000,148.65928333,962.00,,,,,,
16716,2017-12-31T06:34:20Z,-34.78730000,148.65930000,959.00,,,,,,
16717,2017-12-31T06:34:21Z,-34.78751667,148.65940000,955.00,,,,,,
16718,2017-12-31T06:34:22Z,-34.78776667,148.65943333,956.00,,,,,,
16719,2017-12-31T06:34:23Z,-34.78801667,148.65950000,952.00,,,,,,
16720,2017-12-31T06:34:24Z,-34.78825000,148.65953333,945.00,,,,,,
16721,2017-12-31T06:34:25Z,-34.78848333,148.65951667,944.00,,,,,,
16722,2017-12-31T06:34:26Z,-34.78870000,148.65955000,944.00,,,,,,
16723,2017-12-31T06:34:27Z,-34.78893333,148.65958333,943.00,,,,,,
16724,2017-12-31T06:34:28Z,-34.78913333,148.65965000,940.00,,,,,,
16725,2017-12-31T06:34:29Z,-34.78933333,148.65970000,937.00,,,,,,
16726,2017-12-31T06:34:30Z,-34.78955000,148.65973333,935.00,,,,,,
16727,2017-12-31T06:34:31Z,-34.78976667,148.65980000,934.00,,,,,,
16728,2017-12-31T06:34:32Z,-34.78996667,148.65986667,932.00,,,,,,
16729,2017-12-31T06:34:33Z,-34.79016667,148.65993333,931.00,,,,,,
16730,2017-12-31T06:34:34Z,-34.79036667,148.66000000,931.00,,,,,,
16731,2017-12-31T06:34:35Z,-34.79058333,148.66001667,930.00,,,,,,
16732,2017-12-31T06:34:36Z,-34.79080000,148.66005000,927.00,,,,,,
16733,2017-12-31T06:34:37Z,-34.79101667,148.66008333,924.00,,,,,,
16734,2017-12-31T06:34:38Z,-34.79123333,148.66010000,923.00,,,,,,
16735,2017-12-31T06:34:39Z,-34.79143333,148.66015000,920.00,,,,,,
16736,2017-12-31T06:34:40Z,-34.79166667,148.66020000,920.00,,,,,,
16737,2017-12-31T06:34:41Z,-34.79190000,148.66025000,918.00,,,,,,
16738,2017-12-31T06:34:42Z,-34.79211667,148.66031667,915.00,,,,,,
16739,2017-12-31T06:34:43Z,-34.79233333,148.66040000,917.00,,,,,,
16740,2017-12-31T06:34:44Z,-34.79253333,148.66048333,917.00,,,,,,
16741,2017-12-31T06:34:45Z,-34.79276667,148.66050000,916.00,,,,,,
16742,2017-12-31T06:34:46Z,-34.79298333,148.66055000,913.00,,,,,,
16743,2017-12-31T06:34:47Z,-34.79318333,148.66060000,908.00,,,,,,
16744,2017-12-31T06:34:48Z,-34.79340000,148.66065000,904.00,,,,,,
16745,2017-12-31T06:34:49Z,-34.79360000,148.66070000,904.00,,,,,,
16746,2017-12-31T06:34:50Z,-34.79383333,148.66073333,902.00,,,,,,
16747,2017-12-31T06:34:51Z,-34.79406667,148.66076667,899.00,,,,,,
16748,2017-12-31T06:34:52Z,-34.79428333,148.66080000,896.00,,,,,,
16749,2017-12-31T06:34:53Z,-34.79450000,148.66083333,891.00,,,,,,
16750,2017-12-31T06:34:54Z,-34.79471667,148.66088333,890.00,,,,,,
16751,2017-12-31T06:34:55Z,-34.79495000,148.66090000,891.00,,,,,,
16752,2017-12-31T06:34:56Z,-34.79516667,148.66095000,889.00,,,,,,
16753,2017-12-31T06:34:57Z,-34.79538333,148.66101667,888.00,,,,,,
16754,2017-12-31T06:34:58Z,-34.79560000,148.66108333,888.00,,,,,,
16755,2017-12-31T06:34:59Z,-34.79580000,148.66115000,886.00,,,,,,
16756,2017-12-31T06:35:00Z,-34.79601667,148.66118333,881.00,,,,,,
16757,2017-12-31T06:35:01Z,-34.79623333,148.66125000,878.00,,,,,,
16758,2017-12-31T06:35:02Z,-34.79643333,148.66131667,875.00,,,,,,
16759,2017-12-31T06:35:03Z,-34.79663333,148.66138333,871.00,,,,,,
16760,2017-12-31T06:35:04Z,-34.79685000,148.66146667,870.00,,,,,,
16761,2017-12-31T06:35:05Z,-34.79710000,148.66148333,869.00,,,,,,
16762,2017-12-31T06:35:06Z,-34.79731667,148.66155000,869.00,,,,,,
16763,2017-12-31T06:35:07Z,-34.79753333,148.66160000,868.00,,,,,,
16764,2017-12-31T06:35:08Z,-34.79775000,148.66165000,869.00,,,,,,
16765,2017-12-31T06:35:09Z,-34.79795000,148.66171667,868.00,,,,,,
16766,2017-12-31T06:35:10Z,-34.79818333,148.66175000,867.00,,,,,,
16767,2017-12-31T06:35:11Z,-34.79838333,148.66181667,865.00,,,,,,
16768,2017-12-31T06:35:12Z,-34.79858333,148.66188333,865.00,,,,,,
16769,2017-12-31T06:35:13Z,-34.79880000,148.66193333,863.00,,,,,,
16770,2017-12-31T06:35:14Z,-34.79903333,148.66196667,862.00,,,,,,
16771,2017-12-31T06:35:15Z,-34.79925000,148.66200000,861.00,,,,,,
16772,2017-12-31T06:35:16Z,-34.79948333,148.66203333,859.00,,,,,,
16773,2017-12-31T06:35:17Z,-34.79970000,148.66208333,857.00,,,,,,
16774,2017-12-31T06:35:18Z,-34.79993333,148.66213333,855.00,,,,,,
16775,2017-12-31T06:35:19Z,-34.80015000,148.66220000,855.00,,,,,,
16776,2017-12-31T06:35:20Z,-34.80038333,148.66223333,855.00,,,,,,
16777,2017-12-31T06:35:21Z,-34.80061667,148.66228333,854.00,,,,,,
16778,2017-12-31T06:35:22Z,-34.80083333,148.66235000,854.00,,,,,,
16779,2017-12-31T06:35:23Z,-34.80105000,148.66240000,850.00,,,,,,
16780,2017-12-31T06:35:24Z,-34.80128333,148.66245000,851.00,,,,,,
16781,2017-12-31T06:35:25Z,-34.80151667,148.66250000,850.00,,,,,,
16782,2017-12-31T06:35:26Z,-34.80175000,148.66256667,848.00,,,,,,
16783,2017-12-31T06:35:27Z,-34.80198333,148.66263333,846.00,,,,,,
16784,2017-12-31T06:35:28Z,-34.80221667,148.66266667,847.00,,,,,,
16785,2017-12-31T06:35:29Z,-34.80243333,148.66271667,845.00,,,,,,
16786,2017-12-31T06:35:30Z,-34.80266667,148.66273333,842.00,,,,,,
16787,2017-12-31T06:35:31Z,-34.80290000,148.66276667,840.00,,,,,,
16788,2017-12-31T06:35:32Z,-34.80315000,148.66280000,839.00,,,,,,
16789,2017-12-31T06:35:33Z,-34.80338333,148.66286667,837.00,,,,,,
16790,2017-12-31T06:35:34Z,-34.80361667,148.66290000,833.00,,,,,,
16791,2017-12-31T06:35:35Z,-34.80388333,148.66293333,831.00,,,,,,
16792,2017-12-31T06:35:36Z,-34.80415000,148.66298333,829.00,,,,,,
16793,2017-12-31T06:35:37Z,-34.80440000,148.66303333,826.00,,,,,,
16794,2017-12-31T06:35:38Z,-34.80466667,148.66310000,824.00,,,,,,
16795,2017-12-31T06:35:39Z,-34.80491667,148.66318333,823.00,,,,,,
16796,2017-12-31T06:35:40Z,-34.80518333,148.66323333,820.00,,,,,,
16797,2017-12-31T06:35:41Z,-34.80541667,148.66330000,815.00,,,,,,
16798,2017-12-31T06:35:42Z,-34.80566667,148.66336667,809.00,,,,,,
16799,2017-12-31T06:35:43Z,-34.80590000,148.66343333,804.00,,,,,,
16800,2017-12-31T06:35:44Z,-34.80613333,148.66348333,799.00,,,,,,
16801,2017-12-31T06:35:45Z,-34.80638333,148.66353333,798.00,,,,,,
16802,2017-12-31T06:35:46Z,-34.80661667,148.66361667,794.00,,,,,,
16803,2017-12-31T06:35:47Z,-34.80688333,148.66366667,793.00,,,,,,
16804,2017-12-31T06:35:48Z,-34.80715000,148.66373333,792.00,,,,,,
16805,2017-12-31T06:35:49Z,-34.80741667,148.66380000,798.00,,,,,,
16806,2017-12-31T06:35:50Z,-34.80773333,148.66385000,801.00,,,,,,
16807,2017-12-31T06:35:51Z,-34.80801667,148.66391667,802.00,,,,,,
16808,2017-12-31T06:35:52Z,-34.80831667,148.66396667,807.00,,,,,,
16809,2017-12-31T06:35:53Z,-34.80856667,148.66401667,811.00,,,,,,
16810,2017-12-31T06:35:54Z,-34.80878333,148.66405000,810.00,,,,,,
16811,2017-12-31T06:35:55Z,-34.80900000,148.66406667,810.00,,,,,,
16812,2017-12-31T06:35:56Z,-34.80915000,148.66411667,809.00,,,,,,
16813,2017-12-31T06:35:57Z,-34.80930000,148.66416667,806.00,,,,,,
16814,2017-12-31T06:35:58Z,-34.80946667,148.66423333,805.00,,,,,,
16815,2017-12-31T06:35:59Z,-34.80966667,148.66430000,801.00,,,,,,
16816,2017-12-31T06:36:00Z,-34.80980000,148.66436667,798.00,,,,,,
16817,2017-12-31T06:36:01Z,-34.80996667,148.66446667,795.00,,,,,,
16818,2017-12-31T06:36:02Z,-34.81016667,148.66455000,794.00,,,,,,
16819,2017-12-31T06:36:03Z,-34.81038333,148.66465000,794.00,,,,,,
16820,2017-12-31T06:36:04Z,-34.81060000,148.66473333,791.00,,,,,,
16821,2017-12-31T06:36:05Z,-34.81078333,148.66480000,791.00,,,,,,
16822,2017-12-31T06:36:06Z,-34.81100000,148.66488333,791.00,,,,,,
16823,2017-12-31T06:36:07Z,-34.81120000,148.66496667,791.00,,,,,,
16824,2017-12-31T06:36:08Z,-34.81138333,148.66508333,790.00,,,,,,
16825,2017-12-31T06:36:09Z,-34.81155000,148.66515000,790.00,,,,,,
16826,2017-12-31T06:36:10Z,-34.81176667,148.66513333,790.00,,,,,,
16827,2017-12-31T06:36:11Z,-34.81196667,148.66518333,788.00,,,,,,
16828,2017-12-31T06:36:12Z,-34.81216667,148.66521667,788.00,,,,,,
16829,2017-12-31T06:36:13Z,-34.81236667,148.66526667,790.00,,,,,,
16830,2017-12-31T06:36:14Z,-34.81256667,148.66531667,793.00,,,,,,
16831,2017-12-31T06:36:15Z,-34.81276667,148.66535000,794.00,,,,,,
16832,2017-12-31T06:36:16Z,-34.81296667,148.66540000,795.00,,,,,,
16833,2017-12-31T06:36:17Z,-34.81313333,148.66545000,796.00,,,,,,
16834,2017-12-31T06:36:18Z,-34.81328333,148.66551667,797.00,,,,,,
16835,2017-12-31T06:36:19Z,-34.81345000,148.66555000,796.00,,,,,,
16836,2017-12-31T06:36:20Z,-34.81355000,148.66558333,794.00,,,,,,
16837,2017-12-31T06:36:21Z,-34.81368333,148.66561667,793.00,,,,,,
16838,2017-12-31T06:36:22Z,-34.81381667,148.66565000,791.00,,,,,,
16839,2017-12-31T06:36:23Z,-34.81396667,148.66571667,790.00,,,,,,
16840,2017-12-31T06:36:24Z,-34.81411667,148.66576667,789.00,,,,,,
16841,2017-12-31T06:36:25Z,-34.81425000,148.66583333,790.00,,,,,,
16842,2017-12-31T06:36:26Z,-34.81440000,148.66590000,792.00,,,,,,
16843,2017-12-31T06:36:27Z,-34.81455000,148.66596667,793.00,,,,,,
16844,2017-12-31T06:36:28Z,-34.81468333,148.66601667,794.00,,,,,,
16845,2017-12-31T06:36:29Z,-34.81481667,148.66606667,795.00,,,,,,
16846,2017-12-31T06:36:30Z,-34.81490000,148.66610000,796.00,,,,,,
16847,2017-12-31T06:36:31Z,-34.81503333,148.66613333,796.00,,,,,,
16848,2017-12-31T06:36:32Z,-34.81513333,148.66616667,796.00,,,,,,
16849,2017-12-31T06:36:33Z,-34.81526667,148.66620000,797.00,,,,,,
16850,2017-12-31T06:36:34Z,-34.81541667,148.66623333,801.00,,,,,,
16851,2017-12-31T06:36:35Z,-34.81555000,148.66626667,801.00,,,,,,
16852,2017-12-31T06:36:36Z,-34.81565000,148.66630000,801.00,,,,,,
16853,2017-12-31T06:36:37Z,-34.81573333,148.66635000,801.00,,,,,,
16854,2017-12-31T06:36:38Z,-34.81585000,148.66636667,802.00,,,,,,
16855,2017-12-31T06:36:39Z,-34.81593333,148.66640000,806.00,,,,,,
16856,2017-12-31T06:36:40Z,-34.81601667,148.66640000,808.00,,,,,,
16857,2017-12-31T06:36:41Z,-34.81611667,148.66640000,807.00,,,,,,
16858,2017-12-31T06:36:42Z,-34.81621667,148.66636667,805.00,,,,,,
16859,2017-12-31T06:36:43Z,-34.81625000,148.66636667,803.00,,,,,,
16860,2017-12-31T06:36:44Z,-34.81636667,148.66633333,804.00,,,,,,
16861,2017-12-31T06:36:45Z,-34.81646667,148.66626667,804.00,,,,,,
16862,2017-12-31T06:36:46Z,-34.81651667,148.66630000,803.00,,,,,,
16863,2017-12-31T06:36:47Z,-34.81665000,148.66628333,800.00,,,,,,
16864,2017-12-31T06:36:48Z,-34.81676667,148.66630000,798.00,,,,,,
16865,2017-12-31T06:36:49Z,-34.81690000,148.66633333,795.00,,,,,,
16866,2017-12-31T06:36:50Z,-34.81700000,148.66636667,795.00,,,,,,
16867,2017-12-31T06:36:51Z,-34.81711667,148.66641667,795.00,,,,,,
16868,2017-12-31T06:36:52Z,-34.81723333,148.66648333,795.00,,,,,,
16869,2017-12-31T06:36:53Z,-34.81733333,148.66655000,794.00,,,,,,
16870,2017-12-31T06:36:54Z,-34.81745000,148.66663333,793.00,,,,,,
16871,2017-12-31T06:36:55Z,-34.81748333,148.66671667,792.00,,,,,,
16872,2017-12-31T06:36:56Z,-34.81758333,148.66678333,790.00,,,,,,
16873,2017-12-31T06:36:57Z,-34.81770000,148.66685000,788.00,,,,,,
16874,2017-12-31T06:36:58Z,-34.81778333,148.66693333,787.00,,,,,,
16875,2017-12-31T06:36:59Z,-34.81790000,148.66700000,787.00,,,,,,
16876,2017-12-31T06:37:00Z,-34.81800000,148.66708333,787.00,,,,,,
16877,2017-12-31T06:37:01Z,-34.81810000,148.66716667,786.00,,,,,,
