fixIdx,time,lat,lng,alt,tickLead,tickRace,zoneIdx,legIdx,togo,area
16878,2017-12-31T06:37:02Z,-34.81821667,148.66725000,783.00,,,,,,
16879,2017-12-31T06:37:03Z,-34.81830000,148.66738333,780.00,,,,,,
16880,2017-12-31T06:37:04Z,-34.81836667,148.66751667,778.00,,,,,,
16881,2017-12-31T06:37:05Z,-34.81845000,148.66766667,777.00,,,,,,
16882,2017-12-31T06:37:06Z,-34.81856667,148.66781667,776.00,,,,,,
16883,2017-12-31T06:37:07Z,-34.81866667,148.66796667,775.00,,,,,,
16884,2017-12-31T06:37:08Z,-34.81876667,148.66808333,772.00,,,,,,
16885,2017-12-31T06:37:09Z,-34.81888333,148.66820000,769.00,,,,,,
16886,2017-12-31T06:37:10Z,-34.81896667,148.66828333,767.00,,,,,,
16887,2017-12-31T06:37:11Z,-34.81908333,148.66838333,766.00,,,,,,
16888,2017-12-31T06:37:12Z,-34.81920000,148.66846667,764.00,,,,,,
16889,2017-12-31T06:37:13Z,-34.81931667,148.66856667,764.00,,,,,,
16890,2017-12-31T06:37:14Z,-34.81943333,148.66866667,764.00,,,,,,
16891,2017-12-31T06:37:15Z,-34.81951667,148.66875000,765.00,,,,,,
16892,2017-12-31T06:37:16Z,-34.81963333,148.66885000,765.00,,,,,,
16893,2017-12-31T06:37:17Z,-34.81971667,148.66898333,765.00,,,,,,
16894,2017-12-31T06:37:18Z,-34.81980000,148.66911667,763.00,,,,,,
16895,2017-12-31T06:37:19Z,-34.81986667,148.66925000,761.00,,,,,,
16896,2017-12-31T06:37:20Z,-34.81993333,148.66941667,759.00,,,,,,
16897,2017-12-31T06:37:21Z,-34.82000000,148.66956667,756.00,,,,,,
16898,2017-12-31T06:37:22Z,-34.82006667,148.66971667,754.00,,,,,,
16899,2017-12-31T06:37:23Z,-34.82013333,148.66988333,752.00,,,,,,
16900,2017-12-31T06:37:24Z,-34.82021667,148.67005000,749.00,,,,,,
16901,2017-12-31T06:37:25Z,-34.82026667,148.67020000,748.00,,,,,,
16902,2017-12-31T06:37:26Z,-34.82035000,148.67036667,747.00,,,,,,
16903,2017-12-31T06:37:27Z,-34.82045000,148.67051667,746.00,,,,,,
16904,2017-12-31T06:37:28Z,-34.82056667,148.67063333,744.00,,,,,,
16905,2017-12-31T06:37:29Z,-34.82070000,148.67068333,740.00,,,,,,
16906,2017-12-31T06:37:30Z,-34.82083333,148.67068333,738.00,,,,,,
16907,2017-12-31T06:37:31Z,-34.82096667,148.67071667,736.00,,,,,,
16908,2017-12-31T06:37:32Z,-34.82100000,148.67073333,735.00,,,,,,
16909,2017-12-31T06:37:33Z,-34.82113333,148.67070000,733.00,,,,,,
16910,2017-12-31T06:37:34Z,-34.82125000,148.67063333,731.00,,,,,,
16911,2017-12-31T06:37:35Z,-34.82126667,148.67056667,731.00,,,,,,
16912,2017-12-31T06:37:36Z,-34.82135000,148.67048333,731.00,,,,,,
16913,2017-12-31T06:37:37Z,-34.82143333,148.67040000,731.00,,,,,,
16914,2017-12-31T06:37:38Z,-34.82150000,148.67033333,729.00,,,,,,
16915,2017-12-31T06:37:39Z,-34.82156667,148.67026667,726.00,,,,,,
16916,2017-12-31T06:37:40Z,-34.82161667,148.67020000,724.00,,,,,,
16917,2017-12-31T06:37:41Z,-34.82165000,148.67011667,723.00,,,,,,
16918,2017-12-31T06:37:42Z,-34.82166667,148.67001667,723.00,,,,,,
16919,2017-12-31T06:37:43Z,-34.82170000,148.66993333,721.00,,,,,,
16920,2017-12-31T06:37:44Z,-34.82171667,148.66983333,719.00,,,,,,
16921,2017-12-31T06:37:45Z,-34.82173333,148.66976667,718.00,,,,,,
16922,2017-12-31T06:37:46Z,-34.82176667,148.66968333,717.00,,,,,,
16923,2017-12-31T06:37:47Z,-34.82180000,148.66960000,718.00,,,,,,
16924,2017-12-31T06:37:48Z,-34.82186667,148.66950000,718.00,,,,,,
16925,2017-12-31T06:37:49Z,-34.82195000,148.66941667,718.00,,,,,,
16926,2017-12-31T06:37:50Z,-34.82205000,148.66936667,717.00,,,,,,
16927,2017-12-31T06:37:51Z,-34.82215000,148.66935000,716.00,,,,,,
16928,2017-12-31T06:37:52Z,-34.82223333,148.66931667,716.00,,,,,,
16929,2017-12-31T06:37:53Z,-34.82231667,148.66930000,718.00,,,,,,
16930,2017-12-31T06:37:54Z,-34.82241667,148.66930000,720.00,,,,,,
16931,2017-12-31T06:37:55Z,-34.82258333,148.66941667,722.00,,,,,,
16932,2017-12-31T06:37:56Z,-34.82271667,148.66946667,723.00,,,,,,
16933,2017-12-31T06:37:57Z,-34.82285000,148.66956667,725.00,,,,,,
16934,2017-12-31T06:37:58Z,-34.82291667,148.66968333,727.00,,,,,,
16935,2017-12-31T06:37:59Z,-34.82301667,148.66985000,729.00,,,,,,
16936,2017-12-31T06:38:00Z,-34.82310000,148.67025000,731.00,,,,,,
16937,2017-12-31T06:38:01Z,-34.82306667,148.67056667,733.00,,,,,,
16938,2017-12-31T06:38:02Z,-34.82303333,148.67086667,733.00,,,,,,
16939,2017-12-31T06:38:03Z,-34.82298333,148.67111667,734.00,,,,,,
16940,2017-12-31T06:38:04Z,-34.82293333,148.67131667,734.00,,,,,,
16941,2017-12-31T06:38:05Z,-34.82286667,148.67151667,733.00,,,,,,
16942,2017-12-31T06:38:06Z,-34.82276667,148.67165000,733.00,,,,,,
16943,2017-12-31T06:38:07Z,-34.82263333,148.67178333,733.00,,,,,,
16944,2017-12-31T06:38:08Z,-34.82246667,148.67185000,733.00,,,,,,
16945,2017-12-31T06:38:09Z,-34.82233333,148.67195000,733.00,,,,,,
16946,2017-12-31T06:38:10Z,-34.82218333,148.67200000,733.00,,,,,,
16947,2017-12-31T06:38:11Z,-34.82203333,148.67205000,732.00,,,,,,
16948,2017-12-31T06:38:12Z,-34.82186667,148.67210000,730.00,,,,,,
16949,2017-12-31T06:38:13Z,-34.82170000,148.67213333,731.00,,,,,,
16950,2017-12-31T06:38:14Z,-34.82158333,148.67216667,731.00,,,,,,
16951,2017-12-31T06:38:15Z,-34.82148333,148.67213333,732.00,,,,,,
16952,2017-12-31T06:38:16Z,-34.82140000,148.67213333,731.00,,,,,,
16953,2017-12-31T06:38:17Z,-34.82135000,148.67206667,729.00,,,,,,
16954,2017-12-31T06:38:18Z,-34.82128333,148.67201667,727.00,,,,,,
16955,2017-12-31T06:38:19Z,-34.82120000,148.67198333,724.00,,,,,,
16956,2017-12-31T06:38:20Z,-34.82111667,148.67195000,724.00,,,,,,
16957,2017-12-31T06:38:21Z,-34.82103333,148.67191667,725.00,,,,,,
16958,2017-12-31T06:38:22Z,-34.82095000,148.67190000,725.00,,,,,,
16959,2017-12-31T06:38:23Z,-34.82085000,148.67185000,725.00,,,,,,
16960,2017-12-31T06:38:24Z,-34.82078333,148.67178333,723.00,,,,,,
16961,2017-12-31T06:38:25Z,-34.82070000,148.67175000,720.00,,,,,,
16962,2017-12-31T06:38:26Z,-34.82061667,148.67170000,718.00,,,,,,
16963,2017-12-31T06:38:27Z,-34.82056667,148.67163333,718.00,,,,,,
16964,2017-12-31T06:38:28Z,-34.82051667,148.67153333,717.00,,,,,,
16965,2017-12-31T06:38:29Z,-34.82043333,148.67150000,715.00,,,,,,
16966,2017-12-31T06:38:30Z,-34.82041667,148.67140000,713.00,,,,,,
16967,2017-12-31T06:38:31Z,-34.82035000,148.67133333,711.00,,,,,,
16968,2017-12-31T06:38:32Z,-34.82030000,148.67125000,710.00,,,,,,
16969,2017-12-31T06:38:33Z,-34.82025000,148.67118333,709.00,,,,,,
16970,2017-12-31T06:38:34Z,-34.82023333,148.67108333,707.00,,,,,,
16971,2017-12-31T06:38:35Z,-34.82023333,148.67096667,706.00,,,,,,
16972,2017-12-31T06:38:36Z,-34.82023333,148.67085000,704.00,,,,,,
16973,2017-12-31T06:38:37Z,-34.82021667,148.67075000,701.00,,,,,,
16974,2017-12-31T06:38:38Z,-34.82020000,148.67063333,699.00,,,,,,
16975,2017-12-31T06:38:39Z,-34.82016667,148.67053333,698.00,,,,,,
16976,2017-12-31T06:38:40Z,-34.82021667,148.67043333,698.00,,,,,,
16977,2017-12-31T06:38:41Z,-34.82018333,148.67033333,697.00,,,,,,
16978,2017-12-31T06:38:42Z,-34.82016667,148.67025000,694.00,,,,,,
16979,2017-12-31T06:38:43Z,-34.82011667,148.67018333,690.00,,,,,,
16980,2017-12-31T06:38:44Z,-34.82008333,148.67010000,686.00,,,,,,
16981,2017-12-31T06:38:45Z,-34.82005000,148.67001667,685.00,,,,,,
16982,2017-12-31T06:38:46Z,-34.82001667,148.66993333,685.00,,,,,,
16983,2017-12-31T06:38:47Z,-34.81998333,148.66985000,684.00,,,,,,
16984,2017-12-31T06:38:48Z,-34.81995000,148.66976667,682.00,,,,,,
16985,2017-12-31T06:38:49Z,-34.81993333,148.66966667,679.00,,,,,,
16986,2017-12-31T06:38:50Z,-34.81993333,148.66956667,677.00,,,,,,
16987,2017-12-31T06:38:51Z,-34.81991667,148.66946667,675.00,,,,,,
16988,2017-12-31T06:38:52Z,-34.81988333,148.66936667,674.00,,,,,,
16989,2017-12-31T06:38:53Z,-34.81985000,148.66926667,674.00,,,,,,
16990,2017-12-31T06:38:54Z,-34.81980000,148.66916667,671.00,,,,,,
16991,2017-12-31T06:38:55Z,-34.81976667,148.66908333,668.00,,,,,,
16992,2017-12-31T06:38:56Z,-34.81973333,148.66900000,664.00,,,,,,
16993,2017-12-31T06:38:57Z,-34.81970000,148.66890000,662.00,,,,,,
16994,2017-12-31T06:38:58Z,-34.81966667,148.66880000,663.00,,,,,,
16995,2017-12-31T06:38:59Z,-34.81965000,148.66870000,664.00,,,,,,
16996,2017-12-31T06:39:00Z,-34.81968333,148.66861667,665.00,,,,,,
16997,2017-12-31T06:39:01Z,-34.81968333,148.66851667,665.00,,,,,,
16998,2017-12-31T06:39:02Z,-34.81968333,148.66841667,665.00,,,,,,
16999,2017-12-31T06:39:03Z,-34.81966667,148.66831667,668.00,,,,,,
17000,2017-12-31T06:39:04Z,-34.81966667,148.66821667,670.00,,,,,,
17001,2017-12-31T06:39:05Z,-34.81966667,148.66813333,671.00,,,,,,
17002,2017-12-31T06:39:06Z,-34.81966667,148.66803333,671.00,,,,,,
17003,2017-12-31T06:39:07Z,-34.81968333,148.66795000,670.00,,,,,,
17004,2017-12-31T06:39:08Z,-34.81971667,148.66788333,669.00,,,,,,
17005,2017-12-31T06:39:09Z,-34.81976667,148.66781667,668.00,,,,,,
17006,2017-12-31T06:39:10Z,-34.81986667,148.66778333,667.00,,,,,,
17007,2017-12-31T06:39:11Z,-34.82001667,148.66785000,666.00,,,,,,
17008,2017-12-31T06:39:12Z,-34.82020000,148.66801667,666.00,,,,,,
17009,2017-12-31T06:39:13Z,-34.82031667,148.66818333,668.00,,,,,,
17010,2017-12-31T06:39:14Z,-34.82043333,148.66836667,671.00,,,,,,
17011,2017-12-31T06:39:15Z,-34.82055000,148.66856667,672.00,,,,,,
17012,2017-12-31T06:39:16Z,-34.82065000,148.66876667,675.00,,,,,,
17013,2017-12-31T06:39:17Z,-34.82073333,148.66896667,676.00,,,,,,
17014,2017-12-31T06:39:18Z,-34.82078333,148.66916667,675.00,,,,,,
17015,2017-12-31T06:39:19Z,-34.82081667,148.66936667,671.00,,,,,,
17016,2017-12-31T06:39:20Z,-34.82085000,148.66960000,667.00,,,,,,
17017,2017-12-31T06:39:21Z,-34.82086667,148.66983333,665.00,,,,,,
17018,2017-12-31T06:39:22Z,-34.82088333,148.67005000,664.00,,,,,,
17019,2017-12-31T06:39:23Z,-34.82091667,148.67028333,665.00,,,,,,
17020,2017-12-31T06:39:24Z,-34.82095000,148.67051667,665.00,,,,,,
17021,2017-12-31T06:39:25Z,-34.82101667,148.67071667,665.00,,,,,,
17022,2017-12-31T06:39:26Z,-34.82106667,148.67093333,664.00,,,,,,
17023,2017-12-31T06:39:27Z,-34.82111667,148.67113333,663.00,,,,,,
17024,2017-12-31T06:39:28Z,-34.82120000,148.67135000,662.00,,,,,,
17025,2017-12-31T06:39:29Z,-34.82128333,148.67153333,660.00,,,,,,
17026,2017-12-31T06:39:30Z,-34.82140000,148.67168333,658.00,,,,,,
17027,2017-12-31T06:39:31Z,-34.82156667,148.67171667,657.00,,,,,,
17028,2017-12-31T06:39:32Z,-34.82171667,148.67170000,657.00,,,,,,
17029,2017-12-31T06:39:33Z,-34.82183333,148.67168333,659.00,,,,,,
17030,2017-12-31T06:39:34Z,-34.82195000,148.67166667,661.00,,,,,,
17031,2017-12-31T06:39:35Z,-34.82203333,148.67161667,663.00,,,,,,
17032,2017-12-31T06:39:36Z,-34.82213333,148.67160000,662.00,,,,,,
17033,2017-12-31T06:39:37Z,-34.82223333,148.67160000,659.00,,,,,,
17034,2017-12-31T06:39:38Z,-34.82233333,148.67160000,656.00,,,,,,
17035,2017-12-31T06:39:39Z,-34.82245000,148.67158333,655.00,,,,,,
17036,2017-12-31T06:39:40Z,-34.82255000,148.67158333,656.00,,,,,,
17037,2017-12-31T06:39:41Z,-34.82268333,148.67161667,657.00,,,,,,
17038,2017-12-31T06:39:42Z,-34.82281667,148.67166667,658.00,,,,,,
17039,2017-12-31T06:39:43Z,-34.82293333,148.67176667,659.00,,,,,,
17040,2017-12-31T06:39:44Z,-34.82306667,148.67186667,660.00,,,,,,
17041,2017-12-31T06:39:45Z,-34.82320000,148.67198333,662.00,,,,,,
17042,2017-12-31T06:39:46Z,-34.82333333,148.67211667,662.00,,,,,,
17043,2017-12-31T06:39:47Z,-34.82346667,148.67225000,662.00,,,,,,
17044,2017-12-31T06:39:48Z,-34.82360000,148.67236667,662.00,,,,,,
17045,2017-12-31T06:39:49Z,-34.82373333,148.67246667,664.00,,,,,,
17046,2017-12-31T06:39:50Z,-34.82383333,148.67250000,665.00,,,,,,
17047,2017-12-31T06:39:51Z,-34.82395000,148.67250000,666.00,,,,,,
17048,2017-12-31T06:39:52Z,-34.82406667,148.67250000,664.00,,,,,,
17049,2017-12-31T06:39:53Z,-34.82415000,148.67248333,662.00,,,,,,
17050,2017-12-31T06:39:54Z,-34.82423333,148.67245000,660.00,,,,,,
17051,2017-12-31T06:39:55Z,-34.82421667,148.67235000,660.00,,,,,,
17052,2017-12-31T06:39:56Z,-34.82421667,148.67230000,661.00,,,,,,
17053,2017-12-31T06:39:57Z,-34.82415000,148.67226667,660.00,,,,,,
17054,2017-12-31T06:39:58Z,-34.82403333,148.67225000,656.00,,,,,,
17055,2017-12-31T06:39:59Z,-34.82388333,148.67221667,653.00,,,,,,
17056,2017-12-31T06:40:00Z,-34.82371667,148.67220000,652.00,,,,,,
17057,2017-12-31T06:40:01Z,-34.82356667,148.67218333,653.00,,,,,,
17058,2017-12-31T06:40:02Z,-34.82343333,148.67218333,653.00,,,,,,
17059,2017-12-31T06:40:03Z,-34.82330000,148.67218333,652.00,,,,,,
17060,2017-12-31T06:40:04Z,-34.82318333,148.67216667,652.00,,,,,,
17061,2017-12-31T06:40:05Z,-34.82306667,148.67213333,652.00,,,,,,
17062,2017-12-31T06:40:06Z,-34.82296667,148.67211667,652.00,,,,,,
17063,2017-12-31T06:40:07Z,-34.82286667,148.67210000,651.00,,,,,,
17064,2017-12-31T06:40:08Z,-34.82276667,148.67208333,648.00,,,,,,
17065,2017-12-31T06:40:09Z,-34.82265000,148.67208333,646.00,,,,,,
17066,2017-12-31T06:40:10Z,-34.82253333,148.67206667,646.00,,,,,,
17067,2017-12-31T06:40:11Z,-34.82243333,148.67206667,647.00,,,,,,
17068,2017-12-31T06:40:12Z,-34.82231667,148.67205000,647.00,,,,,,
17069,2017-12-31T06:40:13Z,-34.82220000,148.67205000,648.00,,,,,,
17070,2017-12-31T06:40:14Z,-34.82211667,148.67203333,646.00,,,,,,
17071,2017-12-31T06:40:15Z,-34.82203333,148.67201667,644.00,,,,,,
17072,2017-12-31T06:40:16Z,-34.82193333,148.67200000,643.00,,,,,,
17073,2017-12-31T06:40:17Z,-34.82183333,148.67200000,643.00,,,,,,
17074,2017-12-31T06:40:18Z,-34.82173333,148.67196667,643.00,,,,,,
17075,2017-12-31T06:40:19Z,-34.82163333,148.67195000,641.00,,,,,,
17076,2017-12-31T06:40:20Z,-34.82155000,148.67191667,640.00,,,,,,
17077,2017-12-31T06:40:21Z,-34.82146667,148.67188333,639.00,,,,,,
17078,2017-12-31T06:40:22Z,-34.82138333,148.67186667,638.00,,,,,,
17079,2017-12-31T06:40:23Z,-34.82130000,148.67183333,637.00,,,,,,
17080,2017-12-31T06:40:24Z,-34.82121667,148.67180000,636.00,,,,,,
17081,2017-12-31T06:40:25Z,-34.82113333,148.67175000,636.00,,,,,,
17082,2017-12-31T06:40:26Z,-34.82106667,148.67170000,634.00,,,,,,
17083,2017-12-31T06:40:27Z,-34.82098333,148.67165000,634.00,,,,,,
17084,2017-12-31T06:40:28Z,-34.82091667,148.67160000,633.00,,,,,,
17085,2017-12-31T06:40:29Z,-34.82086667,148.67155000,630.00,,,,,,
17086,2017-12-31T06:40:30Z,-34.82081667,148.67148333,628.00,,,,,,
17087,2017-12-31T06:40:31Z,-34.82076667,148.67143333,626.00,,,,,,
17088,2017-12-31T06:40:32Z,-34.82070000,148.67138333,623.00,,,,,,
17089,2017-12-31T06:40:33Z,-34.82065000,148.67131667,620.00,,,,,,
17090,2017-12-31T06:40:34Z,-34.82056667,148.67126667,617.00,,,,,,
17091,2017-12-31T06:40:35Z,-34.82050000,148.67120000,616.00,,,,,,
17092,2017-12-31T06:40:36Z,-34.82041667,148.67115000,615.00,,,,,,
17093,2017-12-31T06:40:37Z,-34.82033333,148.67110000,614.00,,,,,,
17094,2017-12-31T06:40:38Z,-34.82026667,148.67103333,613.00,,,,,,
17095,2017-12-31T06:40:39Z,-34.82020000,148.67096667,610.00,,,,,,
17096,2017-12-31T06:40:40Z,-34.82015000,148.67090000,609.00,,,,,,
17097,2017-12-31T06:40:41Z,-34.82008333,148.67083333,609.00,,,,,,
17098,2017-12-31T06:40:42Z,-34.82001667,148.67076667,610.00,,,,,,
17099,2017-12-31T06:40:43Z,-34.81996667,148.67068333,609.00,,,,,,
17100,2017-12-31T06:40:44Z,-34.81990000,148.67061667,607.00,,,,,,
17101,2017-12-31T06:40:45Z,-34.81986667,148.67053333,605.00,,,,,,
17102,2017-12-31T06:40:46Z,-34.81981667,148.67046667,603.00,,,,,,
17103,2017-12-31T06:40:47Z,-34.81976667,148.67040000,601.00,,,,,,
17104,2017-12-31T06:40:48Z,-34.81971667,148.67031667,600.00,,,,,,
17105,2017-12-31T06:40:49Z,-34.81968333,148.67025000,599.00,,,,,,
17106,2017-12-31T06:40:50Z,-34.81968333,148.67015000,597.00,,,,,,
17107,2017-12-31T06:40:51Z,-34.81966667,148.67008333,596.00,,,,,,
17108,2017-12-31T06:40:52Z,-34.81968333,148.67000000,595.00,,,,,,
17109,2017-12-31T06:40:53Z,-34.81970000,148.66993333,595.00,,,,,,
17110,2017-12-31T06:40:54Z,-34.81973333,148.66983333,594.00,,,,,,
17111,2017-12-31T06:40:55Z,-34.81983333,148.66975000,594.00,,,,,,
17112,2017-12-31T06:40:56Z,-34.81990000,148.66970000,593.00,,,,,,
17113,2017-12-31T06:40:57Z,-34.81996667,148.66968333,591.00,,,,,,
17114,2017-12-31T06:40:58Z,-34.82010000,148.66973333,589.00,,,,,,
17115,2017-12-31T06:40:59Z,-34.82021667,148.66976667,588.00,,,,,,
17116,2017-12-31T06:41:00Z,-34.82036667,148.66988333,587.00,,,,,,
17117,2017-12-31T06:41:01Z,-34.82048333,148.66995000,586.00,,,,,,
17118,2017-12-31T06:41:02Z,-34.82061667,148.67001667,583.00,,,,,,
17119,2017-12-31T06:41:03Z,-34.82073333,148.67005000,578.00,,,,,,
17120,2017-12-31T06:41:04Z,-34.82085000,148.67005000,573.00,,,,,,
17121,2017-12-31T06:41:05Z,-34.82093333,148.66998333,573.00,,,,,,
17122,2017-12-31T06:41:06Z,-34.82103333,148.66991667,571.00,,,,,,
17123,2017-12-31T06:41:07Z,-34.82108333,148.66980000,569.00,,,,,,
17124,2017-12-31T06:41:08Z,-34.82110000,148.66970000,567.00,,,,,,
17125,2017-12-31T06:41:09Z,-34.82106667,148.66958333,565.00,,,,,,
17126,2017-12-31T06:41:10Z,-34.82103333,148.66946667,565.00,,,,,,
17127,2017-12-31T06:41:11Z,-34.82101667,148.66938333,565.00,,,,,,
17128,2017-12-31T06:41:12Z,-34.82096667,148.66928333,564.00,,,,,,
17129,2017-12-31T06:41:13Z,-34.82093333,148.66920000,561.00,,,,,,
17130,2017-12-31T06:41:14Z,-34.82090000,148.66911667,557.00,,,,,,
17131,2017-12-31T06:41:15Z,-34.82088333,148.66901667,556.00,,,,,,
17132,2017-12-31T06:41:16Z,-34.82086667,148.66893333,555.00,,,,,,
17133,2017-12-31T06:41:17Z,-34.82085000,148.66883333,555.00,,,,,,
17134,2017-12-31T06:41:18Z,-34.82083333,148.66875000,555.00,,,,,,
17135,2017-12-31T06:41:19Z,-34.82083333,148.66866667,556.00,,,,,,
17136,2017-12-31T06:41:20Z,-34.82083333,148.66860000,556.00,,,,,,
17137,2017-12-31T06:41:21Z,-34.82083333,148.66855000,556.00,,,,,,
17138,2017-12-31T06:41:22Z,-34.82083333,148.66848333,556.00,,,,,,
17139,2017-12-31T06:41:23Z,-34.82083333,148.66845000,556.00,,,,,,
17140,2017-12-31T06:41:24Z,-34.82083333,148.66841667,556.00,,,,,,
17141,2017-12-31T06:41:25Z,-34.82083333,148.66840000,556.00,,,,,,
17142,2017-12-31T06:41:26Z,-34.82081667,148.66836667,556.00,,,,,,
17143,2017-12-31T06:41:27Z,-34.82083333,148.66836667,556.00,,,,,,
17144,2017-12-31T06:41:28Z,-34.82083333,148.66836667,555.00,,,,,,
17145,2017-12-31T06:41:29Z,-34.82083333,148.66836667,555.00,,,,,,
17146,2017-12-31T06:41:30Z,-34.82086667,148.66840000,555.00,,,,,,
17147,2017-12-31T06:41:31Z,-34.82086667,148.66838333,555.00,,,,,,
17148,2017-12-31T06:41:32Z,-34.82085000,148.66836667,555.00,,,,,,
17149,2017-12-31T06:41:33Z,-34.82083333,148.66835000,555.00,,,,,,
17150,2017-12-31T06:41:34Z,-34.82081667,148.66835000,555.00,,,,,,
17151,2017-12-31T06:41:35Z,-34.82081667,148.66835000,555.00,,,,,,
17152,2017-12-31T06:41:36Z,-34.82080000,148.66833333,555.00,,,,,,
17153,2017-12-31T06:41:37Z,-34.82083333,148.66838333,555.00,,,,,,
17154,2017-12-31T06:41:38Z,-34.82081667,148.66836667,555.00,,,,,,
17155,2017-12-31T06:41:39Z,-34.82081667,148.66835000,555.00,,,,,,
17156,2017-12-31T06:41:40Z,-34.82081667,148.66833333,555.00,,,,,,
17157,2017-12-31T06:41:41Z,-34.82080000,148.66831667,555.00,,,,,,
17158,2017-12-31T06:41:42Z,-34.82080000,148.66831667,555.00,,,,,,
17159,2017-12-31T06:41:43Z,-34.82078333,148.66830000,555.00,,,,,,
17160,2017-12-31T06:41:44Z,-34.82078333,148.66830000,555.00,,,,,,
17161,2017-12-31T06:41:45Z,-34.82080000,148.66828333,555.00,,,,,,
17162,2017-12-31T06:41:46Z,-34.82078333,148.66828333,554.00,,,,,,
17163,2017-12-31T06:41:47Z,-34.82078333,148.66826667,554.00,,,,,,
17164,2017-12-31T06:41:48Z,-34.82076667,148.66825000,554.00,,,,,,
17165,2017-12-31T06:41:49Z,-34.82076667,148.66826667,554.00,,,,,,
17166,2017-12-31T06:41:50Z,-34.82083333,148.66833333,554.00,,,,,,
17167,2017-12-31T06:41:51Z,-34.82081667,148.66833333,554.00,,,,,,
17168,2017-12-31T06:41:52Z,-34.82083333,148.66833333,554.00,,,,,,
17169,2017-12-31T06:41:53Z,-34.82083333,148.66835000,554.00,,,,,,
17170,2017-12-31T06:41:54Z,-34.82083333,148.66835000,554.00,,,,,,
17171,2017-12-31T06:41:55Z,-34.82085000,148.66836667,554.00,,,,,,
17172,2017-12-31T06:41:56Z,-34.82083333,148.66836667,553.00,,,,,,
17173,2017-12-31T06:41:57Z,-34.82083333,148.66835000,553.00,,,,,,
17174,2017-12-31T06:41:58Z,-34.82081667,148.66835000,553.00,,,,,,
17175,2017-12-31T06:41:59Z,-34.82081667,148.66835000,553.00,,,,,,
17176,2017-12-31T06:42:00Z,-34.82081667,148.66836667,553.00,,,,,,
17177,2017-12-31T06:42:01Z,-34.82081667,148.66835000,553.00,,,,,,
17178,2017-12-31T06:42:02Z,-34.82080000,148.66835000,553.00,,,,,,
17179,2017-12-31T06:42:03Z,-34.82078333,148.66835000,553.00,,,,,,
17180,2017-12-31T06:42:04Z,-34.82078333,148.66835000,553.00,,,,,,
17181,2017-12-31T06:42:05Z,-34.82076667,148.66835000,553.00,,,,,,
17182,2017-12-31T06:42:06Z,-34.82076667,148.66833333,553.00,,,,,,
17183,2017-12-31T06:42:07Z,-34.82075000,148.66833333,553.00,,,,,,
17184,2017-12-31T06:42:08Z,-34.82075000,148.66833333,553.00,,,,,,
17185,2017-12-31T06:42:09Z,-34.82073333,148.66833333,552.00,,,,,,
17186,2017-12-31T06:42:10Z,-34.82073333,148.66831667,552.00,,,,,,
17187,2017-12-31T06:42:11Z,-34.82071667,148.66831667,552.00,,,,,,
17188,2017-12-31T06:42:12Z,-34.82071667,148.66831667,552.00,,,,,,
17189,2017-12-31T06:42:13Z,-34.82070000,148.66830000,552.00,,,,,,
17190,2017-12-31T06:42:14Z,-34.82070000,148.66830000,552.00,,,,,,
17191,2017-12-31T06:42:15Z,-34.82068333,148.66830000,552.00,,,,,,
17192,2017-12-31T06:42:16Z,-34.82066667,148.66828333,552.00,,,,,,
17193,2017-12-31T06:42:17Z,-34.82065000,148.66828333,552.00,,,,,,
